# t [tau_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.61417e+03	2.22451e-02	4.60520e-03	2.74746	5.49776	1.29620e-05
1.61454e+03	2.22352e-02	4.79661e-03	4.74177	5.94724	1.29620e-05
1.61491e+03	2.22375e-02	4.73149e-03	0.49949	0.09485	1.29620e-05
1.61528e+03	2.22350e-02	4.66288e-03	2.57724	0.49063	1.29620e-05
1.61565e+03	2.22424e-02	4.73056e-03	4.78093	0.81470	1.29620e-05
1.61602e+03	2.22436e-02	5.15379e-03	0.71443	1.15285	1.29620e-05
1.61639e+03	2.22319e-02	5.17693e-03	3.05349	1.39697	1.29620e-05
1.61676e+03	2.22417e-02	5.18120e-03	5.42529	1.63612	1.29620e-05
1.61713e+03	2.22370e-02	5.06431e-03	1.51234	1.90447	1.29620e-05
1.61750e+03	2.22415e-02	4.50748e-03	3.99465	2.08943	1.29620e-05
1.61787e+03	2.22373e-02	4.53407e-03	0.14903	2.34601	1.29620e-05
1.61824e+03	2.22366e-02	4.41973e-03	2.66400	2.55350	1.29620e-05
1.61861e+03	2.22399e-02	4.91730e-03	5.28453	2.68389	1.29620e-05
1.61898e+03	2.22426e-02	4.91506e-03	1.70421	2.75769	1.29620e-05
1.61935e+03	2.22354e-02	5.08154e-03	4.48242	2.78501	1.29620e-05
1.61972e+03	2.22384e-02	5.24013e-03	0.99781	2.81991	1.29620e-05
1.62009e+03	2.22411e-02	4.66544e-03	3.89022	2.78970	1.29620e-05
1.62046e+03	2.22383e-02	4.75261e-03	0.40524	2.85418	1.29620e-05
1.62083e+03	2.22420e-02	4.45218e-03	3.35332	2.82262	1.29620e-05
1.62120e+03	2.22436e-02	5.34576e-03	0.12122	2.71660	1.29620e-05
1.62157e+03	2.22300e-02	5.47727e-03	3.24773	2.56213	1.29620e-05
1.62194e+03	2.22427e-02	5.54014e-03	0.11467	2.41222	1.29620e-05
1.62231e+03	2.22450e-02	4.56189e-03	3.36666	2.18894	1.29620e-05
1.62268e+03	2.22374e-02	4.75560e-03	0.25780	2.06974	1.29620e-05
1.62305e+03	2.22433e-02	4.30452e-03	3.52528	1.88587	1.29620e-05
1.62342e+03	2.22433e-02	5.14189e-03	0.61273	1.62650	1.29620e-05
1.62379e+03	2.22318e-02	5.11066e-03	4.04424	1.33395	1.29620e-05
1.62416e+03	2.22373e-02	5.10111e-03	1.25500	1.00662	1.29620e-05
1.62453e+03	2.22346e-02	4.52877e-03	4.73529	0.72123	1.29620e-05
1.62490e+03	2.22333e-02	4.44980e-03	2.00969	0.38612	1.29620e-05
1.62527e+03	2.22408e-02	4.97717e-03	5.60213	0.04457	1.29620e-05
1.62564e+03	2.22315e-02	5.21288e-03	3.05125	5.84596	1.29620e-05
1.62601e+03	2.22398e-02	5.28232e-03	0.51022	5.40928	1.29620e-05
1.62638e+03	2.22367e-02	4.75632e-03	4.32593	4.92735	1.29620e-05
1.62675e+03	2.22333e-02	4.71899e-03	1.87821	4.45270	1.29620e-05
1.62712e+03	2.22418e-02	5.28594e-03	5.77159	3.94892	1.29620e-05
1.62749e+03	2.22292e-02	5.48470e-03	3.52034	3.33246	1.29620e-05
1.62786e+03	2.22372e-02	5.33168e-03	1.31115	2.70223	1.29620e-05
1.62823e+03	2.22344e-02	4.66782e-03	5.38320	2.10246	1.29620e-05
1.62860e+03	2.22403e-02	4.41117e-03	3.18619	1.51605	1.29620e-05
1.62897e+03	2.22434e-02	5.10724e-03	1.12161	0.82450	1.29620e-05
1.62934e+03	2.22415e-02	5.17834e-03	5.45939	0.04188	1.29620e-05
1.62971e+03	2.22456e-02	4.31008e-03	3.50013	5.58446	1.29620e-05
1.63008e+03	2.22344e-02	4.38024e-03	1.46363	4.94785	1.29620e-05
1.63045e+03	2.22415e-02	4.99626e-03	5.85114	4.19908	1.29620e-05
1.63083e+03	2.22317e-02	5.15009e-03	4.07927	3.35252	1.29620e-05
1.63120e+03	2.22429e-02	4.65638e-03	2.30911	2.50748	1.29620e-05
1.63157e+03	2.22382e-02	4.72919e-03	0.58409	1.67033	1.29620e-05
1.63194e+03	2.22397e-02	5.17013e-03	5.23326	0.77070	1.29620e-05
1.63231e+03	2.22294e-02	5.45076e-03	3.70591	6.07355	1.29620e-05
1.63268e+03	2.22405e-02	4.86629e-03	2.22003	5.08088	1.29620e-05
1.63305e+03	2.22370e-02	4.67680e-03	0.71519	4.13442	1.29620e-05
1.63342e+03	2.22409e-02	5.04075e-03	5.56539	3.14433	1.29620e-05
1.63379e+03	2.22332e-02	5.03742e-03	4.26069	2.05192	1.29620e-05
1.63416e+03	2.22460e-02	4.27199e-03	2.98919	0.95596	1.29620e-05
1.63453e+03	2.22336e-02	4.38999e-03	1.66194	6.22551	1.29620e-05
1.63490e+03	2.22431e-02	5.06094e-03	0.45463	5.11964	1.29620e-05
1.63527e+03	2.22422e-02	5.34408e-03	5.66233	3.90941	1.29620e-05
1.63564e+03	2.22348e-02	4.73444e-03	4.54764	2.76669	1.29620e-05
1.63601e+03	2.22426e-02	4.40072e-03	3.49021	1.59381	1.29620e-05
1.63638e+03	2.22350e-02	5.22090e-03	2.57701	0.27845	1.29620e-05
1.63675e+03	2.22363e-02	5.21921e-03	1.69502	5.26859	1.29620e-05
1.63712e+03	2.22368e-02	4.65917e-03	0.78959	4.02728	1.29620e-05
1.63749e+03	2.22425e-02	5.08839e-03	6.27303	2.70767	1.29620e-05
1.63786e+03	2.22418e-02	5.22449e-03	5.60917	1.27919	1.29620e-05
1.63823e+03	2.22339e-02	4.48837e-03	4.84713	6.26027	1.29620e-05
1.63860e+03	2.22440e-02	4.24283e-03	4.20663	4.86406	1.29620e-05
1.63897e+03	2.22293e-02	5.26048e-03	3.61594	3.44516	1.29620e-05
1.63934e+03	2.22451e-02	4.41903e-03	3.15305	1.92740	1.29620e-05
1.63971e+03	2.22349e-02	4.71053e-03	2.60649	0.51966	1.29620e-05
1.64008e+03	2.22378e-02	5.12788e-03	2.26296	5.21993	1.29620e-05
1.64045e+03	2.22372e-02	5.06499e-03	1.95259	3.63164	1.29620e-05
1.64082e+03	2.22333e-02	4.58897e-03	1.62877	2.08465	1.29620e-05
1.64119e+03	2.22425e-02	5.03587e-03	1.36722	0.50220	1.29620e-05
1.64156e+03	2.22369e-02	5.08487e-03	1.20924	5.10141	1.29620e-05
1.64193e+03	2.22360e-02	4.39663e-03	0.99150	3.53142	1.29620e-05
1.64230e+03	2.22435e-02	5.06292e-03	0.91290	1.84880	1.29620e-05
1.64267e+03	2.22379e-02	5.21636e-03	0.93937	0.08881	1.29620e-05
1.64304e+03	2.22374e-02	4.67752e-03	0.92203	4.68443	1.29620e-05
1.64341e+03	2.22436e-02	5.33072e-03	1.04396	2.88408	1.29620e-05
1.64378e+03	2.22368e-02	5.31697e-03	1.27791	0.99934	1.29620e-05
1.64415e+03	2.22340e-02	4.57565e-03	1.44915	5.48904	1.29620e-05
1.64452e+03	2.22410e-02	4.92928e-03	1.70599	3.63636	1.29620e-05
1.64489e+03	2.22385e-02	4.73546e-03	2.05773	1.71734	1.29620e-05
1.64526e+03	2.22337e-02	4.44413e-03	2.35322	6.16479	1.29620e-05
1.64563e+03	2.22331e-02	5.09142e-03	2.82219	4.18261	1.29620e-05
1.64600e+03	2.22444e-02	4.43809e-03	3.34564	2.17471	1.29620e-05
1.64637e+03	2.22436e-02	4.38319e-03	3.81447	0.24772	1.29620e-05
1.64674e+03	2.22341e-02	5.24516e-03	4.43524	4.45397	1.29620e-05
1.64711e+03	2.22337e-02	4.68036e-03	5.09779	2.38909	1.29620e-05
1.64748e+03	2.22411e-02	5.04240e-03	5.75905	0.35346	1.29620e-05
1.64785e+03	2.22401e-02	5.19926e-03	0.29730	4.46667	1.29620e-05
1.64822e+03	2.22357e-02	4.38278e-03	1.03664	2.40788	1.29620e-05
1.64859e+03	2.22410e-02	4.84410e-03	1.91388	0.23784	1.29620e-05
1.64896e+03	2.22448e-02	4.42068e-03	2.88731	4.28324	1.29620e-05
1.64933e+03	2.22436e-02	4.38405e-03	3.83855	2.09396	1.29620e-05
1.64970e+03	2.22388e-02	5.26733e-03	4.96548	6.04017	1.29620e-05
1.65007e+03	2.22362e-02	4.70357e-03	6.05451	3.76887	1.29620e-05
1.65044e+03	2.22429e-02	5.10807e-03	0.88031	1.50494	1.29620e-05
1.65081e+03	2.22393e-02	4.67476e-03	2.12451	5.41688	1.29620e-05
1.65118e+03	2.22414e-02	4.13710e-03	3.28247	3.15862	1.29620e-05
1.65155e+03	2.22363e-02	5.03856e-03	4.67827	0.69014	1.29620e-05
1.65192e+03	2.22361e-02	4.67167e-03	6.00494	4.57600	1.29620e-05
1.65229e+03	2.22432e-02	5.30501e-03	1.13262	2.14743	1.29620e-05
1.65266e+03	2.22440e-02	4.57383e-03	2.70061	5.87318	1.29620e-05
1.65303e+03	2.22444e-02	4.37794e-03	4.23903	3.37199	1.29620e-05
1.65340e+03	2.22421e-02	5.27216e-03	5.85895	0.81684	1.29620e-05
1.65377e+03	2.22352e-02	4.36490e-03	1.12721	4.64144	1.29620e-05
1.65414e+03	2.22323e-02	5.10547e-03	2.87602	2.01195	1.29620e-05
1.65451e+03	2.22339e-02	4.70229e-03	4.61550	5.70340	1.29620e-05
1.65488e+03	2.22428e-02	5.30583e-03	0.14346	3.06711	1.29620e-05
1.65525e+03	2.22384e-02	4.94025e-03	2.09354	0.31916	1.29620e-05
1.65562e+03	2.22444e-02	4.28467e-03	4.01175	3.91396	1.29620e-05
1.65599e+03	2.22420e-02	5.28068e-03	6.02429	1.15835	1.29620e-05
1.65636e+03	2.22329e-02	4.36940e-03	1.70765	4.75983	1.29620e-05
1.65673e+03	2.22293e-02	5.20205e-03	3.79256	1.98642	1.29620e-05
1.65710e+03	2.22358e-02	4.65692e-03	5.96267	5.43938	1.29620e-05
1.65747e+03	2.22401e-02	5.10472e-03	1.86030	2.59922	1.29620e-05
1.65785e+03	2.22379e-02	4.77709e-03	4.21676	5.92077	1.29620e-05
1.65822e+03	2.22422e-02	5.07468e-03	0.17983	3.09610	1.29620e-05
1.65859e+03	2.22440e-02	4.35695e-03	2.58480	0.14062	1.29620e-05
1.65896e+03	2.22386e-02	4.68825e-03	4.93090	3.55463	1.29620e-05
1.65933e+03	2.22370e-02	5.17910e-03	1.18222	0.52301	1.29620e-05
1.65970e+03	2.22429e-02	4.35553e-03	3.68488	3.83522	1.29620e-05
1.66007e+03	2.22419e-02	5.50459e-03	0.07539	0.72022	1.29620e-05
1.66044e+03	2.22346e-02	4.58183e-03	2.68102	3.98449	1.29620e-05
1.66081e+03	2.22407e-02	5.14776e-03	5.47972	0.79922	1.29620e-05
1.66118e+03	2.22325e-02	4.38492e-03	1.86067	4.05964	1.29620e-05
1.66155e+03	2.22362e-02	5.02840e-03	4.70653	0.88161	1.29620e-05
1.66192e+03	2.22354e-02	4.62477e-03	1.23731	4.04716	1.29620e-05
1.66229e+03	2.22318e-02	5.26916e-03	4.22268	0.78478	1.29620e-05
1.66266e+03	2.22359e-02	4.61096e-03	0.89047	3.84192	1.29620e-05
1.66303e+03	2.22302e-02	5.09142e-03	3.95547	0.55438	1.29620e-05
1.66340e+03	2.22361e-02	4.41710e-03	0.70551	3.61008	1.29620e-05
1.66377e+03	2.22295e-02	5.17486e-03	3.86194	0.28595	1.29620e-05
1.66414e+03	2.22373e-02	4.67384e-03	0.75562	3.25298	1.29620e-05
1.66451e+03	2.22306e-02	5.30679e-03	4.07844	6.10040	1.29620e-05
1.66488e+03	2.22350e-02	4.57268e-03	1.11335	2.69746	1.29620e-05
1.66525e+03	2.22347e-02	4.95372e-03	4.53445	5.50128	1.29620e-05
1.66562e+03	2.22330e-02	4.34729e-03	1.60661	2.11608	1.29620e-05
1.66599e+03	2.22392e-02	5.11208e-03	5.14067	4.86163	1.29620e-05
1.66636e+03	2.22326e-02	4.71704e-03	2.32637	1.41720	1.29620e-05
1.66673e+03	2.22430e-02	5.54826e-03	6.00463	4.07352	1.29620e-05
1.66710e+03	2.22404e-02	4.31803e-03	3.30576	0.56839	1.29620e-05
1.66747e+03	2.22374e-02	5.08936e-03	0.78975	3.19040	1.29620e-05
1.66784e+03	2.22423e-02	4.35779e-03	4.46747	5.90393	1.29620e-05
1.66821e+03	2.22382e-02	4.84455e-03	1.99734	2.25151	1.29620e-05
1.66858e+03	2.22410e-02	5.24111e-03	5.82716	4.89390	1.29620e-05
1.66895e+03	2.22427e-02	4.57859e-03	3.62786	1.02542	1.29620e-05
1.66932e+03	2.22422e-02	5.04037e-03	1.21403	3.68144	1.29620e-05
1.66969e+03	2.22327e-02	4.37933e-03	5.25086	6.19815	1.29620e-05
1.67006e+03	2.22304e-02	5.16161e-03	3.05829	2.40478	1.29620e-05
1.67043e+03	2.22370e-02	4.65328e-03	0.86095	4.92756	1.29620e-05
1.67080e+03	2.22398e-02	5.30462e-03	5.18748	0.95295	1.29620e-05
1.67117e+03	2.22381e-02	4.41083e-03	3.07408	3.44603	1.29620e-05
1.67154e+03	2.22363e-02	5.05291e-03	1.17500	5.75133	1.29620e-05
1.67191e+03	2.22390e-02	4.89104e-03	5.42518	1.93654	1.29620e-05
1.67228e+03	2.22418e-02	4.51771e-03	3.67813	4.14454	1.29620e-05
1.67265e+03	2.22399e-02	5.09688e-03	1.80631	0.22118	1.29620e-05
1.67302e+03	2.22362e-02	4.70593e-03	0.08603	2.43141	1.29620e-05
1.67339e+03	2.22359e-02	4.93998e-03	4.69804	4.64555	1.29620e-05
1.67376e+03	2.22375e-02	4.25658e-03	2.92397	0.70725	1.29620e-05
1.67413e+03	2.22362e-02	5.12944e-03	1.40801	2.82065	1.29620e-05
1.67450e+03	2.22418e-02	5.25919e-03	6.12137	5.01650	1.29620e-05
1.67487e+03	2.22338e-02	4.72907e-03	4.72493	0.78156	1.29620e-05
1.67524e+03	2.22290e-02	5.16639e-03	3.31307	2.87263	1.29620e-05
1.67561e+03	2.22321e-02	4.37165e-03	1.88534	5.00771	1.29620e-05
1.67598e+03	2.22383e-02	5.21192e-03	0.58507	0.75841	1.29620e-05
1.67635e+03	2.22398e-02	5.20192e-03	5.56676	2.82244	1.29620e-05
1.67672e+03	2.22352e-02	4.76421e-03	4.47688	4.70017	1.29620e-05
1.67709e+03	2.22289e-02	5.16538e-03	3.32353	0.38580	1.29620e-05
1.67746e+03	2.22322e-02	4.40378e-03	2.16421	2.38869	1.29620e-05
1.67783e+03	2.22366e-02	5.16009e-03	1.15341	4.26920	1.29620e-05
1.67820e+03	2.22422e-02	5.27780e-03	0.14537	6.17544	1.29620e-05
1.67857e+03	2.22336e-02	4.60705e-03	5.55020	1.66896	1.29620e-05
1.67894e+03	2.22358e-02	4.93355e-03	4.70428	3.46685	1.29620e-05
1.67931e+03	2.22433e-02	4.04378e-03	3.79289	5.35777	1.29620e-05
1.67968e+03	2.22441e-02	4.37050e-03	3.09284	0.78157	1.29620e-05
1.68005e+03	2.22358e-02	5.10507e-03	2.37984	2.52754	1.29620e-05
1.68042e+03	2.22319e-02	4.55376e-03	1.73980	4.22901	1.29620e-05
1.68079e+03	2.22360e-02	5.04231e-03	1.17301	5.88344	1.29620e-05
1.68116e+03	2.22420e-02	5.01136e-03	0.54568	1.34335	1.29620e-05
1.68153e+03	2.22364e-02	4.68771e-03	0.07573	2.95571	1.29620e-05
1.68190e+03	2.22427e-02	5.53047e-03	6.00250	4.48175	1.29620e-05
1.68227e+03	2.22397e-02	4.98147e-03	5.56383	6.11846	1.29620e-05
1.68264e+03	2.22324e-02	4.36313e-03	5.26316	1.35921	1.29620e-05
1.68301e+03	2.22381e-02	5.05908e-03	5.02839	2.84505	1.29620e-05
1.68338e+03	2.22393e-02	4.82961e-03	4.76495	4.38771	1.29620e-05
1.68375e+03	2.22339e-02	4.73273e-03	4.65408	5.77802	1.29620e-05
1.68412e+03	2.22345e-02	4.92922e-03	4.56774	0.91374	1.29620e-05
1.68449e+03	2.22419e-02	4.33404e-03	4.46143	2.38059	1.29620e-05
1.68487e+03	2.22341e-02	4.68481e-03	4.47058	3.75862	1.29620e-05
1.68524e+03	2.22345e-02	5.18718e-03	4.57828	5.06495	1.29620e-05
1.68561e+03	2.22415e-02	4.59378e-03	4.70278	0.09952	1.29620e-05
1.68598e+03	2.22327e-02	4.43316e-03	4.84660	1.42415	1.29620e-05
1.68635e+03	2.22385e-02	5.07783e-03	5.10764	2.65866	1.29620e-05
1.68672e+03	2.22386e-02	5.13061e-03	5.30861	3.98193	1.29620e-05
1.68709e+03	2.22341e-02	4.61379e-03	5.75112	5.08872	1.29620e-05
1.68746e+03	2.22409e-02	5.23636e-03	6.15238	6.26494	1.29620e-05
1.68783e+03	2.22415e-02	4.97958e-03	0.22827	1.22755	1.29620e-05
1.68820e+03	2.22368e-02	4.65088e-03	0.71410	2.37323	1.29620e-05
1.68857e+03	2.22355e-02	5.24904e-03	1.38592	3.35959	1.29620e-05
1.68894e+03	2.22389e-02	4.82554e-03	1.94412	4.46169	1.29620e-05
1.68931e+03	2.22338e-02	4.36763e-03	2.54530	5.57391	1.29620e-05
1.68968e+03	2.22433e-02	4.39119e-03	3.36373	0.21282	1.29620e-05
1.69005e+03	2.22301e-02	5.27011e-03	4.10236	1.24087	1.29620e-05
1.69042e+03	2.22392e-02	4.73946e-03	4.94251	2.19606	1.29620e-05
1.69079e+03	2.22340e-02	4.38222e-03	5.84021	3.11931	1.29620e-05
1.69116e+03	2.22383e-02	5.21135e-03	0.47842	4.04641	1.29620e-05
1.69153e+03	2.22411e-02	5.17525e-03	1.45576	4.94481	1.29620e-05
1.69190e+03	2.22328e-02	4.58038e-03	2.54133	5.76273	1.29620e-05
1.69227e+03	2.22423e-02	4.32259e-03	3.74595	0.20537	1.29620e-05
1.69264e+03	2.22365e-02	5.00624e-03	4.83423	1.07347	1.29620e-05
1.69301e+03	2.22409e-02	5.22656e-03	5.98873	1.90410	1.29620e-05
1.69338e+03	2.22347e-02	4.55262e-03	1.02570	2.59488	1.29620e-05
1.69375e+03	2.22414e-02	4.43084e-03	2.38468	3.27463	1.29620e-05
1.69412e+03	2.22280e-02	5.18402e-03	3.68190	4.01617	1.29620e-05
1.69449e+03	2.22378e-02	5.03136e-03	5.09846	4.69330	1.29620e-05
1.69486e+03	2.22355e-02	4.65496e-03	0.38057	5.24688	1.29620e-05
1.69523e+03	2.22361e-02	4.76007e-03	1.95427	5.82010	1.29620e-05
1.69560e+03	2.22278e-02	5.20613e-03	3.48778	0.17695	1.29620e-05
1.69597e+03	2.22378e-02	5.03829e-03	5.11524	0.75153	1.29620e-05
1.69634e+03	2.22355e-02	4.62073e-03	0.60273	1.20809	1.29620e-05
1.69671e+03	2.22415e-02	4.42217e-03	2.39278	1.67342	1.29620e-05
1.69708e+03	2.22306e-02	5.05077e-03	4.15800	2.18975	1.29620e-05
1.69745e+03	2.22409e-02	5.22345e-03	6.01490	2.64300	1.29620e-05
1.69782e+03	2.22315e-02	4.53263e-03	1.73120	2.97926	1.29620e-05
1.69819e+03	2.22418e-02	4.33190e-03	3.78602	3.28794	1.29620e-05
1.69856e+03	2.22408e-02	5.29340e-03	5.75033	3.71357	1.29620e-05
1.69893e+03	2.22407e-02	5.14785e-03	1.51576	4.08220	1.29620e-05
1.69930e+03	2.22423e-02	4.19402e-03	3.67538	4.34119	1.29620e-05
1.69967e+03	2.22340e-02	4.38022e-03	5.88793	4.59990	1.29620e-05
1.70004e+03	2.22359e-02	4.91886e-03	1.84569	4.85760	1.29620e-05
1.70041e+03	2.22304e-02	5.23964e-03	4.16745	5.06141	1.29620e-05
1.70078e+03	2.22412e-02	5.02828e-03	0.25439	5.24413	1.29620e-05
1.70115e+03	2.22340e-02	4.33707e-03	2.61681	5.46118	1.29620e-05
1.70152e+03	2.22317e-02	4.55300e-03	5.11677	5.56788	1.29620e-05
1.70189e+03	2.22350e-02	5.22152e-03	1.45036	5.58430	1.29620e-05
1.70226e+03	2.22296e-02	5.02876e-03	4.01166	5.68393	1.29620e-05
1.70263e+03	2.22412e-02	4.96834e-03	0.30555	5.79487	1.29620e-05
1.70300e+03	2.22366e-02	4.50554e-03	2.97126	5.84356	1.29620e-05
1.70337e+03	2.22341e-02	4.60721e-03	5.84047	5.71613	1.29620e-05
1.70374e+03	2.22408e-02	4.44624e-03	2.34625	5.69637	1.29620e-05
1.70411e+03	2.22385e-02	5.08929e-03	5.20651	5.63109	1.29620e-05
1.70448e+03	2.22392e-02	5.06403e-03	1.78744	5.58964	1.29620e-05
1.70485e+03	2.22403e-02	4.61646e-03	4.77552	5.42594	1.29620e-05
1.70522e+03	2.22325e-02	4.29231e-03	1.46565	5.32919	1.29620e-05
1.70559e+03	2.22331e-02	4.65293e-03	4.55209	5.14628	1.29620e-05
1.70596e+03	2.22349e-02	5.21255e-03	1.47076	4.87430	1.29620e-05
1.70633e+03	2.22348e-02	4.90119e-03	4.66858	4.63441	1.29620e-05
1.70670e+03	2.22410e-02	4.86422e-03	1.51581	4.48874	1.29620e-05
1.70707e+03	2.22382e-02	4.84679e-03	4.83028	4.18654	1.29620e-05
1.70744e+03	2.22308e-02	4.55263e-03	1.95698	3.81477	1.29620e-05
1.70781e+03	2.22319e-02	4.32877e-03	5.33891	3.49805	1.29620e-05
1.70818e+03	2.22424e-02	4.46623e-03	2.49373	3.15302	1.29620e-05
1.70855e+03	2.22419e-02	5.49694e-03	6.07477	2.69097	1.29620e-05
1.70892e+03	2.22280e-02	5.13197e-03	3.36000	2.26876	1.29620e-05
1.70929e+03	2.22415e-02	4.98284e-03	0.61756	1.90155	1.29620e-05
1.70966e+03	2.22417e-02	4.51751e-03	4.33165	1.38799	1.29620e-05
1.71003e+03	2.22311e-02	4.52524e-03	1.78454	0.85318	1.29620e-05
1.71040e+03	2.22324e-02	4.32614e-03	5.55511	0.33631	1.29620e-05
1.71077e+03	2.22433e-02	4.33611e-03	3.13446	6.03862	1.29620e-05
1.71114e+03	2.22369e-02	5.29102e-03	0.76214	5.43495	1.29620e-05
1.71151e+03	2.22353e-02	4.89761e-03	4.73693	4.79541	1.29620e-05
1.71189e+03	2.22360e-02	4.82860e-03	2.38254	4.22846	1.29620e-05
1.71226e+03	2.22414e-02	5.23724e-03	0.13842	3.57867	1.29620e-05
1.71263e+03	2.22429e-02	4.35131e-03	4.33136	2.80145	1.29620e-05
1.71300e+03	2.22313e-02	4.36170e-03	2.14593	2.14644	1.29620e-05
1.71337e+03	2.22356e-02	4.65194e-03	0.08489	1.39369	1.29620e-05
1.71374e+03	2.22346e-02	4.72413e-03	4.44584	0.52937	1.29620e-05
1.71411e+03	2.22418e-02	4.35646e-03	2.46826	6.03053	1.29620e-05
1.71448e+03	2.22376e-02	5.17624e-03	0.53149	5.23381	1.29620e-05
1.71485e+03	2.22377e-02	5.20941e-03	5.04173	4.30093	1.29620e-05
1.71522e+03	2.22285e-02	5.10322e-03	3.21829	3.41907	1.29620e-05
1.71559e+03	2.22413e-02	4.89346e-03	1.38083	2.60432	1.29620e-05
1.71596e+03	2.22404e-02	5.20016e-03	5.99251	1.65153	1.29620e-05
1.71633e+03	2.22424e-02	4.41536e-03	4.46179	0.58345	1.29620e-05
1.71670e+03	2.22351e-02	4.26716e-03	2.77859	5.97802	1.29620e-05
1.71707e+03	2.22338e-02	4.55985e-03	1.28004	4.93201	1.29620e-05
1.71744e+03	2.22349e-02	4.64447e-03	6.19560	3.78169	1.29620e-05
1.71781e+03	2.22323e-02	4.41886e-03	4.74776	2.73889	1.29620e-05
1.71818e+03	2.22423e-02	4.37804e-03	3.43654	1.58646	1.29620e-05
1.71855e+03	2.22372e-02	4.83884e-03	2.13456	0.45082	1.29620e-05
1.71892e+03	2.22358e-02	5.02034e-03	0.89526	5.56268	1.29620e-05
1.71929e+03	2.22405e-02	5.29867e-03	5.94877	4.40927	1.29620e-05
1.71966e+03	2.22361e-02	5.16419e-03	4.85590	3.14547	1.29620e-05
1.72003e+03	2.22278e-02	5.08356e-03	3.75118	1.92034	1.29620e-05
1.72040e+03	2.22328e-02	4.93385e-03	2.67319	0.66939	1.29620e-05
1.72077e+03	2.22394e-02	5.07420e-03	1.67535	5.67453	1.29620e-05
1.72114e+03	2.22410e-02	5.02735e-03	0.78664	4.31415	1.29620e-05
1.72151e+03	2.22402e-02	4.91334e-03	6.14886	3.01347	1.29620e-05
1.72188e+03	2.22378e-02	5.09788e-03	5.33556	1.63167	1.29620e-05
1.72225e+03	2.22409e-02	4.53147e-03	4.67270	0.12541	1.29620e-05
1.72262e+03	2.22423e-02	4.01909e-03	3.90917	5.02994	1.29620e-05
1.72299e+03	2.22383e-02	4.37970e-03	3.22033	3.60363	1.29620e-05
1.72336e+03	2.22331e-02	4.50902e-03	2.68636	2.04968	1.29620e-05
1.72373e+03	2.22310e-02	4.34861e-03	2.13423	0.54064	1.29620e-05
1.72410e+03	2.22318e-02	4.56977e-03	1.64288	5.28062	1.29620e-05
1.72447e+03	2.22329e-02	4.48977e-03	1.25117	3.66467	1.29620e-05
1.72484e+03	2.22344e-02	4.32771e-03	0.82836	2.10654	1.29620e-05
1.72521e+03	2.22358e-02	4.62662e-03	0.49603	0.48486	1.29620e-05
1.72558e+03	2.22349e-02	4.63387e-03	0.28311	5.02748	1.29620e-05
1.72595e+03	2.22346e-02	4.40946e-03	0.04616	3.36380	1.29620e-05
1.72632e+03	2.22348e-02	4.61303e-03	6.14948	1.67002	1.29620e-05
1.72669e+03	2.22344e-02	4.62301e-03	6.10993	6.14588	1.29620e-05
1.72706e+03	2.22338e-02	4.37301e-03	6.02603	4.40976	1.29620e-05
1.72743e+03	2.22342e-02	4.58386e-03	6.00168	2.64086	1.29620e-05
1.72780e+03	2.22344e-02	4.62358e-03	6.12175	0.75411	1.29620e-05
1.72817e+03	2.22343e-02	4.39693e-03	6.19664	5.22276	1.29620e-05
1.72854e+03	2.22352e-02	4.63271e-03	0.04652	3.37699	1.29620e-05
1.72891e+03	2.22347e-02	4.62581e-03	0.31710	1.42017	1.29620e-05
1.72928e+03	2.22345e-02	4.36530e-03	0.53644	5.82467	1.29620e-05
1.72965e+03	2.22356e-02	4.58980e-03	0.83276	3.89585	1.29620e-05
1.73002e+03	2.22326e-02	4.48099e-03	1.28609	1.83682	1.29620e-05
1.73039e+03	2.22311e-02	4.28299e-03	1.69641	6.13055	1.29620e-05
1.73076e+03	2.22306e-02	4.63822e-03	2.17537	4.09896	1.29620e-05
1.73113e+03	2.22331e-02	4.49154e-03	2.71467	2.00813	1.29620e-05
1.73150e+03	2.22391e-02	4.05550e-03	3.25623	6.25088	1.29620e-05
1.73187e+03	2.22417e-02	4.31859e-03	3.95852	4.07649	1.29620e-05
1.73224e+03	2.22403e-02	4.54899e-03	4.71941	1.87060	1.29620e-05
1.73261e+03	2.22374e-02	4.81038e-03	5.38207	6.07314	1.29620e-05
1.73298e+03	2.22406e-02	5.19928e-03	6.22764	3.83534	1.29620e-05
1.73335e+03	2.22408e-02	5.01157e-03	0.85620	1.55784	1.29620e-05
1.73372e+03	2.22396e-02	4.77478e-03	1.73146	5.62730	1.29620e-05
1.73409e+03	2.22307e-02	5.18675e-03	2.78455	3.26254	1.29620e-05
1.73446e+03	2.22277e-02	5.05162e-03	3.81270	0.94960	1.29620e-05
1.73483e+03	2.22359e-02	4.96898e-03	4.89604	4.89119	1.29620e-05
1.73520e+03	2.22413e-02	5.46795e-03	6.05966	2.49615	1.29620e-05
1.73557e+03	2.22352e-02	4.99557e-03	0.97450	0.09314	1.29620e-05
1.73594e+03	2.22384e-02	4.64908e-03	2.15584	4.01757	1.29620e-05
1.73631e+03	2.22415e-02	4.47883e-03	3.56072	1.43567	1.29620e-05
1.73668e+03	2.22316e-02	4.38496e-03	4.80951	5.34487	1.29620e-05
